target_txid,depth,root_type,root_real_id,root_is_fraud,is_true_positive,n_nodes,chain_real_ids,chain_types,chain_ce
1G9EgCwYbjTXJX2CX2s1BVoFxVstAaPkDh,11,transaction,173950082,False,True,12,1G9EgCwYbjTXJX2CX2s1BVoFxVstAaPkDh|203672502|16qDBPVEmF8Pj9ZE6kTgLVaqKRhdAD98Wj|182466028|128H36FzwJ2ogu6eZV5B6jLJD8jLkqzY98|184383289|1CPMKL1b49t1o9TQpXEqb7vUBsmKu7Rpbn|62900083|1JBXPRrNKr5VRB5r65VEjBLwGAvBcPQ1MY|173167134|1HVaLLcnXPn3vuJXNntWsKC5ogkqznu97c|173950082,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|-0.00955541|-0.0855347|-0.00959309|-0.0441312|-0.00573807|0.4589|0.450455|-0.0783802|-0.00949556|-0.082314|0.0122262
94783375,10,transaction,94119288,False,True,11,94783375|176HTAg1Lyn4ZBfH6HZGpXZ4n1LzAW8LcC|98618199|1A1r1f611qg5FfXyfQe1CcAKzCZZujzUJL|94653109|1EUcL77biMMGHSNDdUuhfujtphbiFqZhEX|94653111|1BCpNrX5FciP7qweW1Z7kcEwuphb1VJLTS|94361886|1UPoNnMxUcuwaJueqz9wQ9oHhTHPs6WrV|94119288,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.905711|0.0460842|0.864208|0.00302408|-0.0454681|-0.00706719|-0.0778603|-0.00522373|0.637637|0.354246
236114959,10,transaction,8361189,False,True,11,236114959|1JvxaCSwj3RC1b8R16YQQEdYXgsrbwtHaC|234836238|1EfZWjX6QYNpTWdVM6RyEfoWqowcvFvasA|47631145|1AMpXt47A6rm5MXbg2sZ9AXswSU7g6MVn1|17260125|129vMqkwKyvxA4bb1RT7wzZmVFHLf6sd35|11780829|1L9iryG2mbMMFHaGVVVpPGuz8GUHnkxuvD|8361189,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.91182|0.990369|-0.0866326|-0.00918839|-0.086237|-0.00961594|-0.0858007|-0.00949492|-0.0842594|0.0499059
15857236,10,transaction,14938788,False,True,11,15857236|1B7Q3Ba49ccd7D9w67vVKEAUraG3jtpUUs|15857241|15orKRfof71FC15Gna4cDxR6zo8iEYFALa|21624138|1GJ6zJ7TbFQsjCD2MfHg6Ux96CKX8L1Cx8|15221579|13NyW3seb6MhgkpZjFe5ij22Ku8doSErbc|14939775|1LzQub8kMSk3z7TutxiA88XZKoDSMXeZy3|14938788,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.910106|0.990006|0.902468|-0.00959602|-0.0865748|-0.00961595|-0.0865478|-0.00961677|-0.0865368|-0.00961631
16155707,10,transaction,14927630,False,True,11,16155707|1KW7WEQF6mZVZ62WjtHmFYQAndCP3Yq6hc|15949720|1AMeYuETTkQ91BLSNL5vaZCyXwEDtY6PDo|15827502|1bDW78oVLHYjvtbrH9GkLMzYnKGEgfCZm|15827512|1EZeBgAvAxVqLxwVfonTnUarRsS85dxr5H|15856048|1Ff9pPmXKLZkbNgnoH2SLNF6Y1bDW7qPdx|14927630,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.650846|-0.00181461|0.911569|-0.00185085|0.899794|-0.00608501|-0.0862212|-0.00675926|0.876243|0.986674
333792508,10,transaction,336434569,False,True,11,333792508|1F6muGSqLhEmbQrFvAPxFippxFNJ6NywXt|339697979|1AURKXsRfnsaypxR9QM2zfhpgF2XRQbnKP|331560054|1FLgu9UwkZBCf9sNNeGVxVpHt8kx5amnVg|331559913|1LrVtTRsdjMqjZcoi1kKv6XfsWwDFxvQH6|331530347|1Bk9HZvmswwd6yb2tEsAnSCdFsUiLijWjF|336434569,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.841347|-0.00930542|0.873985|0.97583|0.199701|0.016318|0.857139|-0.00961682|0.909463|0.0921315
370643056,10,transaction,336434569,False,True,11,370643056|15EszSTSLNjnKeaNngoYoMpSKU13kVQWNi|117179090|1Mnt6oZy667vhfjBWv9i6sA8xWq7yS5aZU|331560054|1FLgu9UwkZBCf9sNNeGVxVpHt8kx5amnVg|331559913|1LrVtTRsdjMqjZcoi1kKv6XfsWwDFxvQH6|331530347|1Bk9HZvmswwd6yb2tEsAnSCdFsUiLijWjF|336434569,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.00421296|-0.00912024|0.897106|0.97583|0.199701|0.016318|0.857139|-0.00961682|0.909463|0.0921315
12Mdv8mtNqr8s1wS3TVTkc3XczS9wnyg1z,10,wallet,1NXmhZSsR4vCmt3D7W4MRbBYpMDnTYJaT1,False,True,11,12Mdv8mtNqr8s1wS3TVTkc3XczS9wnyg1z|47590952|17gj3iHc1mrwKBvUDNzM9z6Yne1jVds7uH|96559214|1E1Gwu3EpouoSpH5dtrd4ojkDu42799dLQ|65253|18WYMeJ4cxoeb7LxWHMxayuJGVBWfGjckD|97863750|1P3AeZzHAMEWFURed5VhzggV6Fejx7Zrbz|17303883|1NXmhZSsR4vCmt3D7W4MRbBYpMDnTYJaT1,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|-0.00961436|-0.0864574|-0.00564678|-0.0866377|-0.00961682|0.884961|0.986615|0.908039|0.244952|0.892315
17GGEd35RHJje1gtR5t2kdoghuNFVRA2x8,10,transaction,73084080,False,True,11,17GGEd35RHJje1gtR5t2kdoghuNFVRA2x8|73219430|1Mg7MUTP5KkZMfeiDL7vDsVpQa3V2KbE7e|73219484|113y5eQyRboyNsn7sCw7eUowjGBUDCNYVu|73390511|77540273|1DMrJU2yYwt9dUqDKcFav18GbrubRQ7J84|73236123|1LohnyA8rhkHvPQc9dVkr3A8nKxxag8j3x|73084080,wallet|transaction|wallet|transaction|wallet|transaction|transaction|wallet|transaction|wallet|transaction,|0.990073|-0.0638566|0.356188|0.0249396|0.00767717|0.191867|0.797723|0.326822|0.907107|0.972325
1A263oPkyaGxsZC2yntVVUXxoos59fzfDe,10,wallet,1HD5Mz5EutsTF2bBKQiZPd4Ho5BWJvgsDM,False,True,11,1A263oPkyaGxsZC2yntVVUXxoos59fzfDe|30180256|19oEJmKEKNL78nyAWXYz5LKpKTC9qoF4X1|30180257|15sgmMYSXXJrZPfcCu9eFgaqXbWufKG7Qm|30179417|152mj5PYfqnSToeuWbdZVopUoTs5Acoyz6|30179348|1MqiMKPw6vXd2jkRHFkABo1c3i9moskd1H|30179334|1HD5Mz5EutsTF2bBKQiZPd4Ho5BWJvgsDM,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.953917|0.90908|0.975155|0.9094|0.976519|0.908805|0.946868|0.910578|0.982817|0.891739
1BbDxcJig7w7EupDdBhpZH7zrjWCKAP8nZ,10,wallet,1PhHnK34pmYcrC8RprtXVfF4HMKYmaRYD3,False,True,11,1BbDxcJig7w7EupDdBhpZH7zrjWCKAP8nZ|99676503|18NeTEfcZeZyzfUSAv2PNYTsA1xPFrqLzq|99676317|17Q13dYB8Z5X5hhLveZKPzG1bwNA7Yxhk9|99676304|1CSaCahayUyWfzMgazV673cCKpTEELeNR2|99676297|1PiK4c5EfkwRVowkmGXr4C1Hi5HwadbCzB|99676290|1PhHnK34pmYcrC8RprtXVfF4HMKYmaRYD3,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.800764|0.907234|0.437494|0.907607|0.891884|0.877356|0.710072|0.909468|0.988645|0.891558
1Ds3LdXRJoAzysuDaydw7uj5323Vf2FJkx,10,wallet,1NPUPVKsJknhs1gLJsijvNebQk24FCzt9E,False,True,11,1Ds3LdXRJoAzysuDaydw7uj5323Vf2FJkx|268996440|1GdeZpQRkhedRxUWJnrAmHzFwrXdamyBqS|268996252|14je2fdcMGKxL9XuHQmMpebs9ADT6LopYB|268996244|1KG7aBnBuxJxZ7kHiosu2GAGtVPkD4oYE4|268964432|17Qja4FFh2YTxCuqVsjvLECJLMUoMowYP7|268964426|1NPUPVKsJknhs1gLJsijvNebQk24FCzt9E,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.981625|0.910901|0.981577|0.911189|0.985876|0.911308|0.977408|0.911334|0.987831|0.891597
1GBYznpMywEh4kwy7GbDjG9YA9PnUzYMRZ,10,wallet,1NXmhZSsR4vCmt3D7W4MRbBYpMDnTYJaT1,False,True,11,1GBYznpMywEh4kwy7GbDjG9YA9PnUzYMRZ|96929263|1Bx7GM7rG75edKCo6hvv79HAW92owkjWG7|96929269|12H3zoU7CBFJGEfJvHtNt8edJkB4UmKzT3|708454|18WYMeJ4cxoeb7LxWHMxayuJGVBWfGjckD|97863750|1P3AeZzHAMEWFURed5VhzggV6Fejx7Zrbz|17303883|1NXmhZSsR4vCmt3D7W4MRbBYpMDnTYJaT1,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|-0.00961682|-0.0866376|-0.00961682|-0.0866377|-0.00961682|0.884961|0.986615|0.908039|0.244952|0.892315
1KDAow64UYTLfU1wadUGXuZjdAYP6aRuTa,10,transaction,71764091,False,True,11,1KDAow64UYTLfU1wadUGXuZjdAYP6aRuTa|73220428|12quKG72gEXyQJ18ohPTzCgrS2zURpBujw|37482805|1J9VEzfND6hLsMYhVKN4F2HQc5UXf3Fjue|38019202|72719465|1BvULiPrSmdM92687jRWEvr37w6iL9naLp|72304559|13PSowALZR8jF8YhXPvCgprdwZ85AZGiqt|71764091,wallet|transaction|wallet|transaction|wallet|transaction|transaction|wallet|transaction|wallet|transaction,|-0.00928764|-0.0866333|0.0121468|-0.0866373|-0.00961682|-0.0169155|0.903342|0.275521|0.903543|0.971771
43523018,9,transaction,42624355,False,True,10,43523018|1eZrqTx6cdwTtoNN1wavMqJ4EViXfq3td|43321917|1AjxVv8jXx4TwWP7cEcB2Z8WPNppmtzWzC|43321921|42960789|1Ak8dtRLebgn5DF9HYyGigHAUcxxvLX261|42961173|1LYA7MurtUKph4iZdof1uH1zSvGiSX93uX|42624355,transaction|wallet|transaction|wallet|transaction|transaction|wallet|transaction|wallet|transaction,|0.910436|0.972935|0.907544|0.762978|0.273309|0.768863|0.0991131|0.909718|0.979509
205042152,9,wallet,1BJmzDNrt83Yv4QHU1hifkTjaSACDSgfd3,False,True,10,205042152|1P4rftpiSXzdNYVEGrM7jw2yH9U8EHv6m7|3584230|1ATE6bTyJmC246W7ity2puGNyfCB4txQmN|12407265|1APCKgPLUMo1XzGkHvZS9z6XVrxK4gZj7J|10039521|1PF8M8cegH6F8F6vXH7EwFou5vLv1gLcte|234152102|1BJmzDNrt83Yv4QHU1hifkTjaSACDSgfd3,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.550875|0.60612|0.832563|0.78359|0.909536|0.986591|0.904087|0.988013|0.891554
234835399,9,wallet,1BJmzDNrt83Yv4QHU1hifkTjaSACDSgfd3,False,True,10,234835399|1P4rftpiSXzdNYVEGrM7jw2yH9U8EHv6m7|3584230|1ATE6bTyJmC246W7ity2puGNyfCB4txQmN|12407265|1APCKgPLUMo1XzGkHvZS9z6XVrxK4gZj7J|10039521|1PF8M8cegH6F8F6vXH7EwFou5vLv1gLcte|234152102|1BJmzDNrt83Yv4QHU1hifkTjaSACDSgfd3,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.550875|0.60612|0.832563|0.78359|0.909536|0.986591|0.904087|0.988013|0.891554
60102676,9,transaction,208911970,False,True,10,60102676|1NUm3Fq1W1AEvTHeWV62q8cjh87zqn8M2F|209478837|17KAoDzf5EwRYeEExm74MMQEkK2PAzTmRQ|209478839|1NFEzG673BRXBUEg2GTemojYcJt9NJSAG2|209498992|13CwcPXTEKycn1z1V6PiiEcnLowJ5dFrkm|209045026|208911970,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|transaction,|-0.0498337|0.0176325|-0.0580463|-0.00942956|-0.081055|-0.00764573|0.057931|0.0944899|0.0202317
209807092,9,wallet,1C6U2caHrcYZkgpqxjMxZ6yvAgjPCkCUsZ,False,True,10,209807092|1CtrgoG9fFzrfXjTwWweYfGPcFScvP9c7V|77766982|1NPWVABGxDbCLoaJhC9z66zZ3CiAwWJBv3|11042555|1FRgkTDn8x7uZyWrP18eMd6R2YWC9vG5PC|110617865|1EWPnUWTcPDvQ3MCKFirv6FNngAM7VocTq|82608842|1C6U2caHrcYZkgpqxjMxZ6yvAgjPCkCUsZ,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|-0.0866343|-0.00932317|-0.0707196|-0.00920459|-0.08246|-0.0095266|-0.084137|0.0975335|0.892203
299178846,9,wallet,1LWtYBde4L6kNqQozP84vNjGmriG2wA9Ly,False,True,10,299178846|19vTYtBVYWMNUEzA21UYjbDNPwxnuPDjzk|299178847|18kNx3jzaCa5ZS2gVpiaioeDn8nz3zYNc1|298963907|1Ln6NF5gpeth6pkBztjQr2CorzqJQLVu9F|69653142|15eMmKDPWSmNEuyJj7SyCcYGKPizisnHqr|298720673|1LWtYBde4L6kNqQozP84vNjGmriG2wA9Ly,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.909406|-0.00939331|-0.0866159|-0.0024783|-0.0793247|-0.00958658|-0.0844075|0.324501|0.89199
67575835,9,wallet,1FP5MzNddgvi2HYYsPceAcupR2cT9zdSHq,False,True,10,67575835|1CTnpM5LdcXFmQxA4b3RSX7AyL8eQQMkcx|34229686|1PtptNSB2vDEtcRWm6CvVDE39YZWpi8vLX|55812604|1ApCsnZ3vS1ctmh8y4zajdNqxt9cvXaKLs|27070954|15eD5MYk1hKREyozzR1YkX3JwutFYf5SKT|54700839|1FP5MzNddgvi2HYYsPceAcupR2cT9zdSHq,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|-0.0866356|-0.0093639|-0.0706368|-0.00943571|-0.0781569|-0.00888412|-0.0790149|0.73608|0.89185
96930118,9,wallet,1NXmhZSsR4vCmt3D7W4MRbBYpMDnTYJaT1,False,True,10,96930118|183MoLCoa7hrFXoqcjx3s7iykq3c5hP12y|96930121|1MMWa4pvPNPHukonPEphHVMpr64iYsBuEa|1574896|18WYMeJ4cxoeb7LxWHMxayuJGVBWfGjckD|97863750|1P3AeZzHAMEWFURed5VhzggV6Fejx7Zrbz|17303883|1NXmhZSsR4vCmt3D7W4MRbBYpMDnTYJaT1,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|-0.0866341|-0.00961682|-0.0866377|-0.00961682|0.884961|0.986615|0.908039|0.244952|0.892315
73000655,9,wallet,1BGbYAkX58ZwdXkAbBhgAbtBj6Veksa2H1,False,True,10,73000655|1C5SHD9yZb8X2ef7EJfdZ6VxdXpDoiMdim|3762812|1DvrRr6HiSrvv56qereLpiXe1zHerDGTrk|72287954|19DRxBeogRh7hKugZ6oeUQtAYvTT8n1jLL|72288093|1JJDgcHtfjEwNXoBJ5Ck4LNr2ig7Kj2juj|70781861|1BGbYAkX58ZwdXkAbBhgAbtBj6Veksa2H1,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|-0.0866058|-0.00960776|0.201035|0.0235029|-0.0734174|-0.00955478|-0.0826104|0.759163|0.892047
12y7hG18ZRMHRLYH7g8Ndv7C8L2QwxPi5w,9,wallet,1Gjt3wkSsP9svuQTg92vgxXfqeDuvjFJuv,False,True,10,12y7hG18ZRMHRLYH7g8Ndv7C8L2QwxPi5w|238324122|12m6wdh83bZTqjvaYyLvMS63pEU4akSNLg|238324114|1KKEGbZsqR5EnLAxwjk7vBZp75hd7wAVuy|238337092|238397625|19nRvc7isXX8gqTfgPTDwbsyNMuCunjdnt|238506100|1Gjt3wkSsP9svuQTg92vgxXfqeDuvjFJuv,wallet|transaction|wallet|transaction|wallet|transaction|transaction|wallet|transaction|wallet,|0.00874961|0.482111|0.0192425|0.326607|-0.00131523|-0.0167494|-0.075582|0.814044|0.8918
15JCJQjdQMWaU3JFc4Eo8jTrUk32tXK8iS,9,transaction,173950082,False,True,10,15JCJQjdQMWaU3JFc4Eo8jTrUk32tXK8iS|182466028|128H36FzwJ2ogu6eZV5B6jLJD8jLkqzY98|184383289|1CPMKL1b49t1o9TQpXEqb7vUBsmKu7Rpbn|62900083|1JBXPRrNKr5VRB5r65VEjBLwGAvBcPQ1MY|173167134|1HVaLLcnXPn3vuJXNntWsKC5ogkqznu97c|173950082,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|-0.00959309|-0.0441312|-0.00573807|0.4589|0.450455|-0.0783802|-0.00949556|-0.082314|0.0122262
18onVYk1TACKnQRuJss67DremM2iUVWXqt,9,transaction,54701343,False,True,10,18onVYk1TACKnQRuJss67DremM2iUVWXqt|67674079|1J9RwcLEBBtRuATXYoZD71vyKSSeAMdLuA|67674082|1LUUG6c8Bg9Q31fw5TmqTmr7VS8Yv5VZxE|69980128|17D6N6YYaRnAZ7kGtfEnYnUHX22JtSnhDW|69268129|17449eF7RZzkijqwoVAm9GstJq5DNmzFkK|54701343,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.990099|0.911327|0.95287|0.907473|0.934905|0.90621|0.670172|0.905657|0.628574
1BKRs69RkmR99aHaDhAtCjebkhipkXWauF,9,wallet,1L4CVQheUayEM4vxrs3CGSM28jeBPgAAAj,False,True,10,1BKRs69RkmR99aHaDhAtCjebkhipkXWauF|339512721|1JmKXMQnyGtrMkcNpWNUUnukJPSdYJgy7d|37680627|1LspL1hFkHMQVSekzwRLFvgKBWSeBajCx8|45483897|136590138|1CBU9uMBv78EVjF6zTPiMzbQcv4Xp9B9tM|37281187|1L4CVQheUayEM4vxrs3CGSM28jeBPgAAAj,wallet|transaction|wallet|transaction|wallet|transaction|transaction|wallet|transaction|wallet,|0.990374|-0.086635|-0.00703619|-0.0764551|-0.00948012|-0.0167687|-0.0826055|0.154802|0.892118
1CQeeF2rEFdNjKhSq1PzPCC4okRrcYvh15,9,transaction,175754507,False,True,10,1CQeeF2rEFdNjKhSq1PzPCC4okRrcYvh15|115732172|141XtDGFQjtGsrNA9CK1sxu65Bu2LVGZfV|179081583|1B2RJxhVZTxE5B9QRA2zMprMUnGLVoHDoe|49025743|1QGqwADkT3GUDQdFFb2aLaHjQLpb6dmw5C|49025731|1NaRxwBnkKajaumCCDBmchSTAKNaJNJwpJ|175754507,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.958609|0.911477|0.986673|0.89184|-0.00953412|-0.07407|-0.00913072|-0.0750058|-0.00783232
1KW7WEQF6mZVZ62WjtHmFYQAndCP3Yq6hc,9,transaction,14927630,False,True,10,1KW7WEQF6mZVZ62WjtHmFYQAndCP3Yq6hc|15949720|1AMeYuETTkQ91BLSNL5vaZCyXwEDtY6PDo|15827502|1bDW78oVLHYjvtbrH9GkLMzYnKGEgfCZm|15827512|1EZeBgAvAxVqLxwVfonTnUarRsS85dxr5H|15856048|1Ff9pPmXKLZkbNgnoH2SLNF6Y1bDW7qPdx|14927630,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|-0.00181461|0.911569|-0.00185085|0.899794|-0.00608501|-0.0862212|-0.00675926|0.876243|0.986674
190427446,8,transaction,189801260,False,True,9,190427446|1CJ8UDmfzAWUsamqerpWzormuFNAxmnpwX|190039816|18X4u2dbNJUapSQ7kVRQT7cWzCDL8AuRd2|190039823|16fHyTmXxtVTFe9CsSthAT8Nu3G1xnYyzN|189801259|15yeZyZ5UJJP4kbUQmqMM6tnKhYVtzzeYD|189801260,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|-0.0784763|-0.0092712|-0.000169568|-0.00582698|-0.0214879|0.257406|0.196801|0.870026
226629474,8,transaction,175043285,False,True,9,226629474|172oGLb5C2uABoCAwXiNZf66uC5D4Yob3X|179395831|1EpPE3Lqagmzt2Kr4vX53QeQnZk8he7mZ6|175754603|1GVXVGH1ga1eNc3xfJBSzSxaBvjeg66LRC|175400561|1F2YthFvkkY4zKCvs8e7i4n2D9E33kpdTt|175043285,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.906861|0.256613|0.795289|-0.00619565|-0.0789911|0.00130216|0.830966|0.984659
226668066,8,transaction,174774267,False,True,9,226668066|1AX5oZuY4v39CeXziAC1XMTm7cfFUrMpKZ|218190265|19X1ZDPV1neY7bH2VSxArUWmvTkQAmJy75|175789563|1A27P6JvVqY14ssne4eKZZJvnYsX7BwqCE|175433937|17WZo15h71VJwMTdzbkJsyNEJHymASqheC|174774267,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.910953|0.99006|0.904936|0.978764|0.908736|0.903659|0.906296|0.931606
226669358,8,transaction,195602100,False,True,9,226669358|15JU67WfD3RL6sBBq9GcdKcYBuTz2FdPJH|179038099|1Nhx9QXubx6mvkbE9raYc6dPzzjvWUzxBT|179023743|182AVvqwwgXvwYHQh47r42aMqr6sZW6swi|179023750|15YKPYqvhBEGn9HAVnA8i6ug3ZoLmMqfe9|195602100,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.911851|0.972817|0.910725|0.72784|0.910187|0.984707|0.904442|-0.00942377
3152098,8,transaction,490419,False,True,9,3152098|1EMeLnc2rPN2PKA86cLQzrf3LjyEpkf4LK|71843599|1CdyXLbJfPkUeBpmm3saXXFjKa1PJqE8Nx|10440860|12zYu9sS77M22aqRGFELPaTL6GZEyekwZ4|14537263|18DTRuYEe9t6HaifkhA7sVUwmQjYTgfCkv|490419,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|-0.0866145|-0.00956236|-0.086389|-0.00961548|-0.0854446|-0.00939353|-0.0838294|0.0807312
339642957,8,wallet,1L4CVQheUayEM4vxrs3CGSM28jeBPgAAAj,False,True,9,339642957|12DHrnSs148YJ6FueBs8cmSk2gzqBk5AYa|37680627|1LspL1hFkHMQVSekzwRLFvgKBWSeBajCx8|45483897|136590138|1CBU9uMBv78EVjF6zTPiMzbQcv4Xp9B9tM|37281187|1L4CVQheUayEM4vxrs3CGSM28jeBPgAAAj,transaction|wallet|transaction|wallet|transaction|transaction|wallet|transaction|wallet,|-0.086635|-0.00703619|-0.0764551|-0.00948012|-0.0167687|-0.0826055|0.154802|0.892118
336427475,8,transaction,121941958,False,True,9,336427475|1Amy8iXZBcBeyxt7aE1Tss9XdwC6qaU2Y4|121943199|13jnuj115EWXGz1dGKpfDyz3UWVQraN7Hm|136855298|16aSiobW5y5vA4Rd8YykQ8i1LHRnMmuwSX|119062756|1GJDAonfLYHSjkoDA4Ew5jEdgGZ8y77U4C|121941958,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|-0.0865712|-0.00902067|0.0579114|0.0122486|-0.0857397|-0.00764025|0.838153|0.983698
84720559,8,transaction,21963106,False,True,9,84720559|1BGHnvRy2r6S2AK6QJypdqr9EWUYjMoSxt|84374871|3Pp1DjF8ghYqTEji3uXLCtLCjh65zZXDzN|1809797|1Ld3cFQrYDDd4airqhwNgDGjmNMUdz3NPx|996158|1JaMTwJaFUbfNFXFCxZSnRnogCKKTLGZdA|21963106,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.911617|-0.00185481|-0.0866278|-0.00960011|-0.0837569|-0.00949341|-0.0807963|-0.00935993
70406447,8,transaction,54723924,False,True,9,70406447|1FUSGdPSxm9u6wkSvVeSLEiLvZ8bgvG8se|70342585|1PkPVz15at1qu8pnsCERXUeFHaenxBWV8k|64879544|1KTmpettNkKdLcruUsqonU5F1tLdPiMT78|54723920|1Guzbmk1P31UQ2sPZ1mBe24HEQdbrHcpn8|54723924,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.179569|-0.00946972|0.783939|0.977541|-0.0784638|0.0087404|0.898602|0.977158
70424581,8,transaction,54723924,False,True,9,70424581|1FUSGdPSxm9u6wkSvVeSLEiLvZ8bgvG8se|70342585|1PkPVz15at1qu8pnsCERXUeFHaenxBWV8k|64879544|1KTmpettNkKdLcruUsqonU5F1tLdPiMT78|54723920|1Guzbmk1P31UQ2sPZ1mBe24HEQdbrHcpn8|54723924,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.179569|-0.00946972|0.783939|0.977541|-0.0784638|0.0087404|0.898602|0.977158
73220620,8,transaction,34413356,False,True,9,73220620|1AaWEf11zvBZpbiYbbgAFiQpEKyBsxHKFS|45390123|1FRh8QvMk6yjwGTp9FocEafXhCCLYM5xjh|74117819|1PVkNLgg9trsTt8BRFM2ddv92WvF34vRZE|34180566|1PSsmSSTqekm2nZvkw5NbMZoW9SSr5Fgab|34413356,transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.39647|0.0037569|0.908693|0.349437|-0.0793814|-0.00942114|-0.0843564|-0.00463775
12quKG72gEXyQJ18ohPTzCgrS2zURpBujw,8,transaction,71764091,False,True,9,12quKG72gEXyQJ18ohPTzCgrS2zURpBujw|37482805|1J9VEzfND6hLsMYhVKN4F2HQc5UXf3Fjue|38019202|72719465|1BvULiPrSmdM92687jRWEvr37w6iL9naLp|72304559|13PSowALZR8jF8YhXPvCgprdwZ85AZGiqt|71764091,wallet|transaction|wallet|transaction|transaction|wallet|transaction|wallet|transaction,|0.0121468|-0.0866373|-0.00961682|-0.0169155|0.903342|0.275521|0.903543|0.971771
12uLxFVwazvdf3AQ4Ei4pW13Q53reaurLi,8,wallet,1Pzq5eqkyc9n29iQLtM89KCafZGn7pFP4z,False,True,9,12uLxFVwazvdf3AQ4Ei4pW13Q53reaurLi|166490287|13FCZb6mwQupCscxmqwRgAg4i4T4thiWoV|163652487|1E5ijbN59ERf54wMB847FfhU43dW2hSkn9|10285053|1MLB7yBzqpjA4yMsw26dpWZH43X29Gz3wM|163867922|1Pzq5eqkyc9n29iQLtM89KCafZGn7pFP4z,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.988346|0.910914|0.990362|-0.0866369|-0.00961591|-0.05969|-0.00961682|0.903877
13Ey3uJn8CdbNFBHq4qAjBsejuPGqGkdvm,8,wallet,19VKhHijceoaRjQAoNKjaMiQ1gTZb7dfUn,False,True,9,13Ey3uJn8CdbNFBHq4qAjBsejuPGqGkdvm|355163044|1Mu8cCrTrsYDbhhRNa7WBVrS2fvQ8BsiWe|355099378|159gzarWbedB6p345grJgxAfjPYKcNP4Um|186794227|15Y5FZWzC8Vq2rFAkXuDpVur3FBCdFbzHD|153718713|19VKhHijceoaRjQAoNKjaMiQ1gTZb7dfUn,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.977523|0.905709|-0.00953989|-0.0855559|-0.0077944|-0.0628306|0.857282|0.891829
