target_txid,depth,root_type,root_real_id,root_is_fraud,is_true_positive,n_nodes,chain_real_ids,chain_types,chain_ce,chain_phi_add,chain_phi_asym
12tqvAAymbxeE3ouUEhyJK9u1QA7ZyW4N5,0,wallet,12tqvAAymbxeE3ouUEhyJK9u1QA7ZyW4N5,True,True,1,12tqvAAymbxeE3ouUEhyJK9u1QA7ZyW4N5,wallet,,,
12y7hG18ZRMHRLYH7g8Ndv7C8L2QwxPi5w,0,wallet,12y7hG18ZRMHRLYH7g8Ndv7C8L2QwxPi5w,True,True,1,12y7hG18ZRMHRLYH7g8Ndv7C8L2QwxPi5w,wallet,,,
133UQg2tgAwQQva2kP6rGGcaWssJTGqBxg,0,wallet,133UQg2tgAwQQva2kP6rGGcaWssJTGqBxg,True,True,1,133UQg2tgAwQQva2kP6rGGcaWssJTGqBxg,wallet,,,
136vFELaBg11sBHvHD5fCuS9H6ZdeKjG2j,0,wallet,136vFELaBg11sBHvHD5fCuS9H6ZdeKjG2j,True,True,1,136vFELaBg11sBHvHD5fCuS9H6ZdeKjG2j,wallet,,,
13G8Jj2ST3FSU8usq8LqGyJQbi1Muo9ib7,0,wallet,13G8Jj2ST3FSU8usq8LqGyJQbi1Muo9ib7,True,True,1,13G8Jj2ST3FSU8usq8LqGyJQbi1Muo9ib7,wallet,,,
13Ntho7CZ1oauGpJQdTBu1AJ1Zb9QVVnmn,0,wallet,13Ntho7CZ1oauGpJQdTBu1AJ1Zb9QVVnmn,True,True,1,13Ntho7CZ1oauGpJQdTBu1AJ1Zb9QVVnmn,wallet,,,
13PJ8cjLBxyLmDGuJqYWuvbkAruSsvR2bk,0,wallet,13PJ8cjLBxyLmDGuJqYWuvbkAruSsvR2bk,True,True,1,13PJ8cjLBxyLmDGuJqYWuvbkAruSsvR2bk,wallet,,,
13QgDT5bNPMCKFKc5yYs1cN7oJpW7ZQhA2,0,wallet,13QgDT5bNPMCKFKc5yYs1cN7oJpW7ZQhA2,True,True,1,13QgDT5bNPMCKFKc5yYs1cN7oJpW7ZQhA2,wallet,,,
13Wb1vBXdbF7CimibvbcsArqmyt9CecUEt,0,wallet,13Wb1vBXdbF7CimibvbcsArqmyt9CecUEt,True,True,1,13Wb1vBXdbF7CimibvbcsArqmyt9CecUEt,wallet,,,
13aWVf2fNYceWUMBZnWCJvGLN6pz8XWv8D,0,wallet,13aWVf2fNYceWUMBZnWCJvGLN6pz8XWv8D,True,True,1,13aWVf2fNYceWUMBZnWCJvGLN6pz8XWv8D,wallet,,,
13drxYCymEKJZ51gLfRfCU3uXvvwF5XU5T,0,wallet,13drxYCymEKJZ51gLfRfCU3uXvvwF5XU5T,True,True,1,13drxYCymEKJZ51gLfRfCU3uXvvwF5XU5T,wallet,,,
13dtAaWV3RVJA2DtjvPfi3qfRjhB5HGo8J,0,wallet,13dtAaWV3RVJA2DtjvPfi3qfRjhB5HGo8J,True,True,1,13dtAaWV3RVJA2DtjvPfi3qfRjhB5HGo8J,wallet,,,
13e9a4yM6oGJ9TBnmSrvGBBELkf19E8CEp,0,wallet,13e9a4yM6oGJ9TBnmSrvGBBELkf19E8CEp,True,True,1,13e9a4yM6oGJ9TBnmSrvGBBELkf19E8CEp,wallet,,,
13eGZRd58X9SmARBerDhJV4TYvoCwyVPnL,0,wallet,13eGZRd58X9SmARBerDhJV4TYvoCwyVPnL,True,True,1,13eGZRd58X9SmARBerDhJV4TYvoCwyVPnL,wallet,,,
13fBrzqGwZ4TPToADrR4pJFyAKmzjj2Kuk,0,wallet,13fBrzqGwZ4TPToADrR4pJFyAKmzjj2Kuk,True,True,1,13fBrzqGwZ4TPToADrR4pJFyAKmzjj2Kuk,wallet,,,
13jmHuv9exM1NTJpYKfJhq6RLoKbTKQXMW,0,wallet,13jmHuv9exM1NTJpYKfJhq6RLoKbTKQXMW,True,True,1,13jmHuv9exM1NTJpYKfJhq6RLoKbTKQXMW,wallet,,,
13mNQEazD6yMbLyKvoeS6ViUndXxPEfUu9,0,wallet,13mNQEazD6yMbLyKvoeS6ViUndXxPEfUu9,True,True,1,13mNQEazD6yMbLyKvoeS6ViUndXxPEfUu9,wallet,,,
13w24MKsYhBwysjqtnzg5sc3wVwanz2Ypm,0,wallet,13w24MKsYhBwysjqtnzg5sc3wVwanz2Ypm,True,True,1,13w24MKsYhBwysjqtnzg5sc3wVwanz2Ypm,wallet,,,
1437cUeECbfW1KaQzpJTRunDnTP1LifEtZ,0,wallet,1437cUeECbfW1KaQzpJTRunDnTP1LifEtZ,True,True,1,1437cUeECbfW1KaQzpJTRunDnTP1LifEtZ,wallet,,,
143ZVypVgvoomQqQ8pGTHTCho3ojG4WaC3,0,wallet,143ZVypVgvoomQqQ8pGTHTCho3ojG4WaC3,True,True,1,143ZVypVgvoomQqQ8pGTHTCho3ojG4WaC3,wallet,,,
145dvAkRnpejWf2hdgH1LBbspN9ZeBHGst,0,wallet,145dvAkRnpejWf2hdgH1LBbspN9ZeBHGst,True,True,1,145dvAkRnpejWf2hdgH1LBbspN9ZeBHGst,wallet,,,
14BnZZWz9JnX5TeR4vPjcFvge6u6v2UJQ7,0,wallet,14BnZZWz9JnX5TeR4vPjcFvge6u6v2UJQ7,True,True,1,14BnZZWz9JnX5TeR4vPjcFvge6u6v2UJQ7,wallet,,,
14C3nas8FP7q8vozF1WVQHR5e3zR8DMCJP,0,wallet,14C3nas8FP7q8vozF1WVQHR5e3zR8DMCJP,True,True,1,14C3nas8FP7q8vozF1WVQHR5e3zR8DMCJP,wallet,,,
14FLkudvztaUJzCatbPJi3WLigZLcYvs5H,0,wallet,14FLkudvztaUJzCatbPJi3WLigZLcYvs5H,True,True,1,14FLkudvztaUJzCatbPJi3WLigZLcYvs5H,wallet,,,
14Sha1J6pSUJPuA23pExYi22CB2sphUVz4,0,wallet,14Sha1J6pSUJPuA23pExYi22CB2sphUVz4,True,True,1,14Sha1J6pSUJPuA23pExYi22CB2sphUVz4,wallet,,,
14T39Tz1Ls4GSBTLE6WKkstfdUAmSj8CJh,0,wallet,14T39Tz1Ls4GSBTLE6WKkstfdUAmSj8CJh,True,True,1,14T39Tz1Ls4GSBTLE6WKkstfdUAmSj8CJh,wallet,,,
14Tu1AC8ZMg51dy1jGXtqkpr2EkZpsuKZk,0,wallet,14Tu1AC8ZMg51dy1jGXtqkpr2EkZpsuKZk,True,True,1,14Tu1AC8ZMg51dy1jGXtqkpr2EkZpsuKZk,wallet,,,
14VisL6uJYtF8suriF1wjJfFPTffua89yv,0,wallet,14VisL6uJYtF8suriF1wjJfFPTffua89yv,True,True,1,14VisL6uJYtF8suriF1wjJfFPTffua89yv,wallet,,,
14XegGUCfzJ5GBrcDMmAWwzECQQFRM6nnt,0,wallet,14XegGUCfzJ5GBrcDMmAWwzECQQFRM6nnt,True,True,1,14XegGUCfzJ5GBrcDMmAWwzECQQFRM6nnt,wallet,,,
14dUskV8M5cLjsLHaiKsbPT6kB8fNFDebm,0,wallet,14dUskV8M5cLjsLHaiKsbPT6kB8fNFDebm,True,True,1,14dUskV8M5cLjsLHaiKsbPT6kB8fNFDebm,wallet,,,
14fGeTASTGoe8K9YNBQqig9CQzqRCmUWsY,0,wallet,14fGeTASTGoe8K9YNBQqig9CQzqRCmUWsY,True,True,1,14fGeTASTGoe8K9YNBQqig9CQzqRCmUWsY,wallet,,,
14n2xUHDgV1A3UJfh6D57CXgJKrusMQnRt,0,wallet,14n2xUHDgV1A3UJfh6D57CXgJKrusMQnRt,True,True,1,14n2xUHDgV1A3UJfh6D57CXgJKrusMQnRt,wallet,,,
14qiedTYtne9hTwyFEf2UQKLwEAdPPfpXh,0,wallet,14qiedTYtne9hTwyFEf2UQKLwEAdPPfpXh,True,True,1,14qiedTYtne9hTwyFEf2UQKLwEAdPPfpXh,wallet,,,
14rWrJkP1QFDer5LDHPRe2b5GYNCuo4VVP,0,wallet,14rWrJkP1QFDer5LDHPRe2b5GYNCuo4VVP,True,True,1,14rWrJkP1QFDer5LDHPRe2b5GYNCuo4VVP,wallet,,,
14rZw61CjPMvDanG2R2pyn6LHmBBmsQrm2,0,wallet,14rZw61CjPMvDanG2R2pyn6LHmBBmsQrm2,True,True,1,14rZw61CjPMvDanG2R2pyn6LHmBBmsQrm2,wallet,,,
14vfPuBFF9EhMPfJ7Y4U7SthQNPwkyDuv4,0,wallet,14vfPuBFF9EhMPfJ7Y4U7SthQNPwkyDuv4,True,True,1,14vfPuBFF9EhMPfJ7Y4U7SthQNPwkyDuv4,wallet,,,
14ySZQsK7ww2rVcPv4GTG4qXArFNgukfDZ,0,wallet,14ySZQsK7ww2rVcPv4GTG4qXArFNgukfDZ,True,True,1,14ySZQsK7ww2rVcPv4GTG4qXArFNgukfDZ,wallet,,,
152g9b3faLLZHw7oZrw1WrnLFUi5S4hKd9,0,wallet,152g9b3faLLZHw7oZrw1WrnLFUi5S4hKd9,True,True,1,152g9b3faLLZHw7oZrw1WrnLFUi5S4hKd9,wallet,,,
153vgpYc8pVJ5vDP5Mcgkrb51ra5V6sbTh,0,wallet,153vgpYc8pVJ5vDP5Mcgkrb51ra5V6sbTh,True,True,1,153vgpYc8pVJ5vDP5Mcgkrb51ra5V6sbTh,wallet,,,
154WbyPSJPfS4ksay17pZg7P3nubEAf8Bp,0,wallet,154WbyPSJPfS4ksay17pZg7P3nubEAf8Bp,True,True,1,154WbyPSJPfS4ksay17pZg7P3nubEAf8Bp,wallet,,,
156SzJF2fSE8YZUjLSRWRWjhGDXzmPX7HX,0,wallet,156SzJF2fSE8YZUjLSRWRWjhGDXzmPX7HX,True,True,1,156SzJF2fSE8YZUjLSRWRWjhGDXzmPX7HX,wallet,,,
15AHFVdj9nJyxuZNSh2nDAkxPompNoDZeb,0,wallet,15AHFVdj9nJyxuZNSh2nDAkxPompNoDZeb,True,True,1,15AHFVdj9nJyxuZNSh2nDAkxPompNoDZeb,wallet,,,
15HY6EBvRDaHP3WtfquyRrVYsYt4nNAgxK,0,wallet,15HY6EBvRDaHP3WtfquyRrVYsYt4nNAgxK,True,True,1,15HY6EBvRDaHP3WtfquyRrVYsYt4nNAgxK,wallet,,,
15JCJQjdQMWaU3JFc4Eo8jTrUk32tXK8iS,0,wallet,15JCJQjdQMWaU3JFc4Eo8jTrUk32tXK8iS,True,True,1,15JCJQjdQMWaU3JFc4Eo8jTrUk32tXK8iS,wallet,,,
15NHnFuqK4pVkKZQCxGdfpCeg1ZcneV9en,0,wallet,15NHnFuqK4pVkKZQCxGdfpCeg1ZcneV9en,True,True,1,15NHnFuqK4pVkKZQCxGdfpCeg1ZcneV9en,wallet,,,
15NUbEbq3vtnhb9DvLH3CZiTKWM8yra7zv,0,wallet,15NUbEbq3vtnhb9DvLH3CZiTKWM8yra7zv,True,True,1,15NUbEbq3vtnhb9DvLH3CZiTKWM8yra7zv,wallet,,,
15TiDjTFrBNDVjDY4cQN888tR5sGQ8T599,0,wallet,15TiDjTFrBNDVjDY4cQN888tR5sGQ8T599,True,True,1,15TiDjTFrBNDVjDY4cQN888tR5sGQ8T599,wallet,,,
15XqFYZNP9aBdumeGnH5GQzk7sydTuQroz,0,wallet,15XqFYZNP9aBdumeGnH5GQzk7sydTuQroz,True,True,1,15XqFYZNP9aBdumeGnH5GQzk7sydTuQroz,wallet,,,
15ZnXriJiezVyjhKyFWB1ZQX6Ho5h1fkXB,0,wallet,15ZnXriJiezVyjhKyFWB1ZQX6Ho5h1fkXB,True,True,1,15ZnXriJiezVyjhKyFWB1ZQX6Ho5h1fkXB,wallet,,,
15fEjetaRTXEZZK1PPG3iYZhFzRy3MV47U,0,wallet,15fEjetaRTXEZZK1PPG3iYZhFzRy3MV47U,True,True,1,15fEjetaRTXEZZK1PPG3iYZhFzRy3MV47U,wallet,,,
15g2ZDL8nG9ZiPLxGm4wMy1gumcVHJTfRj,0,wallet,15g2ZDL8nG9ZiPLxGm4wMy1gumcVHJTfRj,True,True,1,15g2ZDL8nG9ZiPLxGm4wMy1gumcVHJTfRj,wallet,,,
15gLXAmh6o9UnrEb6mCZ5XMGhSM1EDD2jJ,0,wallet,15gLXAmh6o9UnrEb6mCZ5XMGhSM1EDD2jJ,True,True,1,15gLXAmh6o9UnrEb6mCZ5XMGhSM1EDD2jJ,wallet,,,
15kbfCvgBDWGS3aRNbxTesPFcpbA2KVa3N,0,wallet,15kbfCvgBDWGS3aRNbxTesPFcpbA2KVa3N,True,True,1,15kbfCvgBDWGS3aRNbxTesPFcpbA2KVa3N,wallet,,,
15sD5fZQDXsktA3wxUoDqwtjCpb69qDHfo,0,wallet,15sD5fZQDXsktA3wxUoDqwtjCpb69qDHfo,True,True,1,15sD5fZQDXsktA3wxUoDqwtjCpb69qDHfo,wallet,,,
15vZmv9G6nGWpo7nF27NM6M9tPshqDxnyD,0,wallet,15vZmv9G6nGWpo7nF27NM6M9tPshqDxnyD,True,True,1,15vZmv9G6nGWpo7nF27NM6M9tPshqDxnyD,wallet,,,
15xLLnHWtHF36nLpwoHekdo4jBhXbjVTuu,0,wallet,15xLLnHWtHF36nLpwoHekdo4jBhXbjVTuu,True,True,1,15xLLnHWtHF36nLpwoHekdo4jBhXbjVTuu,wallet,,,
161uuFYKzKaNupTop6tRvFEFLZvUFrAWdt,0,wallet,161uuFYKzKaNupTop6tRvFEFLZvUFrAWdt,True,True,1,161uuFYKzKaNupTop6tRvFEFLZvUFrAWdt,wallet,,,
1653dJ71bo3H5pR3Cw8ZTE29AGtKK1GNGs,0,wallet,1653dJ71bo3H5pR3Cw8ZTE29AGtKK1GNGs,True,True,1,1653dJ71bo3H5pR3Cw8ZTE29AGtKK1GNGs,wallet,,,
1668sDewS38v53FNshiGd8WHLMr8YAJoBL,0,wallet,1668sDewS38v53FNshiGd8WHLMr8YAJoBL,True,True,1,1668sDewS38v53FNshiGd8WHLMr8YAJoBL,wallet,,,
166XQjeB87Eruq7mK4yHQUjccu3et1NtCV,0,wallet,166XQjeB87Eruq7mK4yHQUjccu3et1NtCV,True,True,1,166XQjeB87Eruq7mK4yHQUjccu3et1NtCV,wallet,,,
16B5vBKbuu9wCYbQMzRE8tCoUMkWUpYAwy,0,wallet,16B5vBKbuu9wCYbQMzRE8tCoUMkWUpYAwy,True,True,1,16B5vBKbuu9wCYbQMzRE8tCoUMkWUpYAwy,wallet,,,
16Dt2AsozzUrVApehZtFUYatiG2LTnrMtj,0,wallet,16Dt2AsozzUrVApehZtFUYatiG2LTnrMtj,True,True,1,16Dt2AsozzUrVApehZtFUYatiG2LTnrMtj,wallet,,,
16EWVNgruRqCqFrWtwjMKDqZRwHcsg1VBv,0,wallet,16EWVNgruRqCqFrWtwjMKDqZRwHcsg1VBv,True,True,1,16EWVNgruRqCqFrWtwjMKDqZRwHcsg1VBv,wallet,,,
16KDz1hdNf3WWC3sZzhxc3cbJDuyHuQkvV,0,wallet,16KDz1hdNf3WWC3sZzhxc3cbJDuyHuQkvV,True,True,1,16KDz1hdNf3WWC3sZzhxc3cbJDuyHuQkvV,wallet,,,
16M66BF9MyzfzKDgaRe3nHhjw2tHb29q9M,0,wallet,16M66BF9MyzfzKDgaRe3nHhjw2tHb29q9M,True,True,1,16M66BF9MyzfzKDgaRe3nHhjw2tHb29q9M,wallet,,,
16NSm4pYiGZ5KGnTrzoTAQnpJ3BTgEYtAw,0,wallet,16NSm4pYiGZ5KGnTrzoTAQnpJ3BTgEYtAw,True,True,1,16NSm4pYiGZ5KGnTrzoTAQnpJ3BTgEYtAw,wallet,,,
16SopwFbeuQzn1jdXD2x7ukXqLRvgeskYD,0,wallet,16SopwFbeuQzn1jdXD2x7ukXqLRvgeskYD,True,True,1,16SopwFbeuQzn1jdXD2x7ukXqLRvgeskYD,wallet,,,
16VPXQWup54MCCHucJRt2xDpGuuN1EHZme,0,wallet,16VPXQWup54MCCHucJRt2xDpGuuN1EHZme,True,True,1,16VPXQWup54MCCHucJRt2xDpGuuN1EHZme,wallet,,,
16ePrYmo4j68cEFoV4sHRodqqp9ScNkQMT,0,wallet,16ePrYmo4j68cEFoV4sHRodqqp9ScNkQMT,True,True,1,16ePrYmo4j68cEFoV4sHRodqqp9ScNkQMT,wallet,,,
16j5NhoUhMefDnaznJSQHYHG6PxMkAJbnb,0,wallet,16j5NhoUhMefDnaznJSQHYHG6PxMkAJbnb,True,True,1,16j5NhoUhMefDnaznJSQHYHG6PxMkAJbnb,wallet,,,
16nnERq4nhjUWJaEmpRjLwGL3gg6VLTHBP,0,wallet,16nnERq4nhjUWJaEmpRjLwGL3gg6VLTHBP,True,True,1,16nnERq4nhjUWJaEmpRjLwGL3gg6VLTHBP,wallet,,,
16rkthP97SsnbXmqvEjMBjPrnM3K7FTGzb,0,wallet,16rkthP97SsnbXmqvEjMBjPrnM3K7FTGzb,True,True,1,16rkthP97SsnbXmqvEjMBjPrnM3K7FTGzb,wallet,,,
16shRdrgSCDnjA6j5Z6VELkDrWfWH4uVdf,0,wallet,16shRdrgSCDnjA6j5Z6VELkDrWfWH4uVdf,True,True,1,16shRdrgSCDnjA6j5Z6VELkDrWfWH4uVdf,wallet,,,
16tgwuHsF5m8D2FzQazuZAyMKcJcbskGZh,0,wallet,16tgwuHsF5m8D2FzQazuZAyMKcJcbskGZh,True,True,1,16tgwuHsF5m8D2FzQazuZAyMKcJcbskGZh,wallet,,,
16z8Jt7HP9pGJX7WSf3AJVAGcArzjG9KJK,0,wallet,16z8Jt7HP9pGJX7WSf3AJVAGcArzjG9KJK,True,True,1,16z8Jt7HP9pGJX7WSf3AJVAGcArzjG9KJK,wallet,,,
172q8bv8kGyHfqTYMQfqTUUY4srodYsna,0,wallet,172q8bv8kGyHfqTYMQfqTUUY4srodYsna,True,True,1,172q8bv8kGyHfqTYMQfqTUUY4srodYsna,wallet,,,
173XUz3fmXV7G48vDM6s8UfepDT52bAHKp,0,wallet,173XUz3fmXV7G48vDM6s8UfepDT52bAHKp,True,True,1,173XUz3fmXV7G48vDM6s8UfepDT52bAHKp,wallet,,,
173yAzoM3cVMYtXDoC7XimHnEMKAfMUzdt,0,wallet,173yAzoM3cVMYtXDoC7XimHnEMKAfMUzdt,True,True,1,173yAzoM3cVMYtXDoC7XimHnEMKAfMUzdt,wallet,,,
17476UdHQugw9BbsVeURGhtVRGZuptJFF6,0,wallet,17476UdHQugw9BbsVeURGhtVRGZuptJFF6,True,True,1,17476UdHQugw9BbsVeURGhtVRGZuptJFF6,wallet,,,
1749JCseTY8ihzChYcRdnUL8hto1Aquyi9,0,wallet,1749JCseTY8ihzChYcRdnUL8hto1Aquyi9,True,True,1,1749JCseTY8ihzChYcRdnUL8hto1Aquyi9,wallet,,,
175h3PP18MpAXfQiQxJEeGidqeXhD4Y7hT,0,wallet,175h3PP18MpAXfQiQxJEeGidqeXhD4Y7hT,True,True,1,175h3PP18MpAXfQiQxJEeGidqeXhD4Y7hT,wallet,,,
17A4W5L1eFqtCsUMcrrGWbyG8HZgh11Q3n,0,wallet,17A4W5L1eFqtCsUMcrrGWbyG8HZgh11Q3n,True,True,1,17A4W5L1eFqtCsUMcrrGWbyG8HZgh11Q3n,wallet,,,
17AukWbejGNSeAmR7GtCCpsdHiAYFWVJG2,0,wallet,17AukWbejGNSeAmR7GtCCpsdHiAYFWVJG2,True,True,1,17AukWbejGNSeAmR7GtCCpsdHiAYFWVJG2,wallet,,,
17GEHLcmzYkf1SamSzWU671BJCY8gWiwv,0,wallet,17GEHLcmzYkf1SamSzWU671BJCY8gWiwv,True,True,1,17GEHLcmzYkf1SamSzWU671BJCY8gWiwv,wallet,,,
17J5jCdtQrzhCNJcyCteqUv5LMudhkLr2X,0,wallet,17J5jCdtQrzhCNJcyCteqUv5LMudhkLr2X,True,True,1,17J5jCdtQrzhCNJcyCteqUv5LMudhkLr2X,wallet,,,
17LaLUbodUfDhcjRWw94UnRieU5nXXzmKN,0,wallet,17LaLUbodUfDhcjRWw94UnRieU5nXXzmKN,True,True,1,17LaLUbodUfDhcjRWw94UnRieU5nXXzmKN,wallet,,,
17N8nQ9uhLa4pCGTjExDfTjhSWUurAVVbN,0,wallet,17N8nQ9uhLa4pCGTjExDfTjhSWUurAVVbN,True,True,1,17N8nQ9uhLa4pCGTjExDfTjhSWUurAVVbN,wallet,,,
17QWxAj8ZuQaTqF4of2s2TZUVWibUu42Cf,0,wallet,17QWxAj8ZuQaTqF4of2s2TZUVWibUu42Cf,True,True,1,17QWxAj8ZuQaTqF4of2s2TZUVWibUu42Cf,wallet,,,
17mpUu126YjqKQa2U8NpjQVoUPDRphzCKx,0,wallet,17mpUu126YjqKQa2U8NpjQVoUPDRphzCKx,True,True,1,17mpUu126YjqKQa2U8NpjQVoUPDRphzCKx,wallet,,,
17mtt18Kh3k3CgrzzND9vEsDj3TKEMCLy4,0,wallet,17mtt18Kh3k3CgrzzND9vEsDj3TKEMCLy4,True,True,1,17mtt18Kh3k3CgrzzND9vEsDj3TKEMCLy4,wallet,,,
17qLafpipUVmLssXzm3hLgxB1mqfn2MJTU,0,wallet,17qLafpipUVmLssXzm3hLgxB1mqfn2MJTU,True,True,1,17qLafpipUVmLssXzm3hLgxB1mqfn2MJTU,wallet,,,
17sA1yvLeJpP25XfMX3AGjhgrojwzYfH7y,0,wallet,17sA1yvLeJpP25XfMX3AGjhgrojwzYfH7y,True,True,1,17sA1yvLeJpP25XfMX3AGjhgrojwzYfH7y,wallet,,,
17tRkZH3C2FmbCWGqsJLc1zy4jzm6x7JRg,0,wallet,17tRkZH3C2FmbCWGqsJLc1zy4jzm6x7JRg,True,True,1,17tRkZH3C2FmbCWGqsJLc1zy4jzm6x7JRg,wallet,,,
17wt5FfSnR9HpsRhad9Tm937W68K4Fa2WX,0,wallet,17wt5FfSnR9HpsRhad9Tm937W68K4Fa2WX,True,True,1,17wt5FfSnR9HpsRhad9Tm937W68K4Fa2WX,wallet,,,
17zowQjhSrcX9y2gojS52LCg7QsS1iA7wY,0,wallet,17zowQjhSrcX9y2gojS52LCg7QsS1iA7wY,True,True,1,17zowQjhSrcX9y2gojS52LCg7QsS1iA7wY,wallet,,,
18CQSBxriW5r53xGKnRy7GmSin3yMXfQ8P,0,wallet,18CQSBxriW5r53xGKnRy7GmSin3yMXfQ8P,True,True,1,18CQSBxriW5r53xGKnRy7GmSin3yMXfQ8P,wallet,,,
18E96y3Gy9WkPcxqaRXrubb2JT3kVEpFcG,0,wallet,18E96y3Gy9WkPcxqaRXrubb2JT3kVEpFcG,True,True,1,18E96y3Gy9WkPcxqaRXrubb2JT3kVEpFcG,wallet,,,
18H2NS8ngY6iDSJnKkG2qmMhkZUTUk1G3L,0,wallet,18H2NS8ngY6iDSJnKkG2qmMhkZUTUk1G3L,True,True,1,18H2NS8ngY6iDSJnKkG2qmMhkZUTUk1G3L,wallet,,,
18N32VTpWKzR1PjPRXNngjxwJVBEAmfbeb,0,wallet,18N32VTpWKzR1PjPRXNngjxwJVBEAmfbeb,True,True,1,18N32VTpWKzR1PjPRXNngjxwJVBEAmfbeb,wallet,,,
18NmhXfS1dFn8w9ZdzPb7yd4EUy9TncAGZ,0,wallet,18NmhXfS1dFn8w9ZdzPb7yd4EUy9TncAGZ,True,True,1,18NmhXfS1dFn8w9ZdzPb7yd4EUy9TncAGZ,wallet,,,
18VseARNK1JTrWV1sB5P3vhQSaxsbZp5HM,0,wallet,18VseARNK1JTrWV1sB5P3vhQSaxsbZp5HM,True,True,1,18VseARNK1JTrWV1sB5P3vhQSaxsbZp5HM,wallet,,,
18X7ZvjM6zxFzSCzA8DT1EUhwaY5K2xQyq,0,wallet,18X7ZvjM6zxFzSCzA8DT1EUhwaY5K2xQyq,True,True,1,18X7ZvjM6zxFzSCzA8DT1EUhwaY5K2xQyq,wallet,,,
18dQ4s3d5gxyfxDQ6SZ6gpZ2f9jhqDSFF6,0,wallet,18dQ4s3d5gxyfxDQ6SZ6gpZ2f9jhqDSFF6,True,True,1,18dQ4s3d5gxyfxDQ6SZ6gpZ2f9jhqDSFF6,wallet,,,
18qDQ2CeLfNzJSNjR738WLQfxN6E8sE6L8,0,wallet,18qDQ2CeLfNzJSNjR738WLQfxN6E8sE6L8,True,True,1,18qDQ2CeLfNzJSNjR738WLQfxN6E8sE6L8,wallet,,,
18uieCYizT2zrg1zgivdrgUnUc4Y5EPUJZ,0,wallet,18uieCYizT2zrg1zgivdrgUnUc4Y5EPUJZ,True,True,1,18uieCYizT2zrg1zgivdrgUnUc4Y5EPUJZ,wallet,,,
191tAAapWjwFcwxHAHHknUyFfcri9GdGX1,0,wallet,191tAAapWjwFcwxHAHHknUyFfcri9GdGX1,True,True,1,191tAAapWjwFcwxHAHHknUyFfcri9GdGX1,wallet,,,
197s6kUPfweD8N4hTJ71TzM6yakS1NXyKD,0,wallet,197s6kUPfweD8N4hTJ71TzM6yakS1NXyKD,True,True,1,197s6kUPfweD8N4hTJ71TzM6yakS1NXyKD,wallet,,,
199bqTUxZrsKDNQgzdLc4DsMHPJFgt2z6e,0,wallet,199bqTUxZrsKDNQgzdLc4DsMHPJFgt2z6e,True,True,1,199bqTUxZrsKDNQgzdLc4DsMHPJFgt2z6e,wallet,,,
19BrkJWkMJ2CPHSFdfj9syivTCu5HcBNMk,0,wallet,19BrkJWkMJ2CPHSFdfj9syivTCu5HcBNMk,True,True,1,19BrkJWkMJ2CPHSFdfj9syivTCu5HcBNMk,wallet,,,
19aeaUawh3hsjLa8rHS2oqscXdGNVz8XEb,0,wallet,19aeaUawh3hsjLa8rHS2oqscXdGNVz8XEb,True,True,1,19aeaUawh3hsjLa8rHS2oqscXdGNVz8XEb,wallet,,,
19gpfUDjUHm9nR6U7j1NZEUUjQ3rCPeRb5,0,wallet,19gpfUDjUHm9nR6U7j1NZEUUjQ3rCPeRb5,True,True,1,19gpfUDjUHm9nR6U7j1NZEUUjQ3rCPeRb5,wallet,,,
19jFzmUHbfA8e4RvWy36o5dG7As1BRDAhi,0,wallet,19jFzmUHbfA8e4RvWy36o5dG7As1BRDAhi,True,True,1,19jFzmUHbfA8e4RvWy36o5dG7As1BRDAhi,wallet,,,
19ouoxaugCU8eXFYE1xuz1HmRTf2JVgkmN,0,wallet,19ouoxaugCU8eXFYE1xuz1HmRTf2JVgkmN,True,True,1,19ouoxaugCU8eXFYE1xuz1HmRTf2JVgkmN,wallet,,,
19qSUk2YQBpqXZECjEdHU3LXR5CeDCrNVc,0,wallet,19qSUk2YQBpqXZECjEdHU3LXR5CeDCrNVc,True,True,1,19qSUk2YQBpqXZECjEdHU3LXR5CeDCrNVc,wallet,,,
19sE2HsS8z2aND1CZ54QZkei98PBT3yjvR,0,wallet,19sE2HsS8z2aND1CZ54QZkei98PBT3yjvR,True,True,1,19sE2HsS8z2aND1CZ54QZkei98PBT3yjvR,wallet,,,
1A1CZSa4YQHeuaGhCFtEigaRodmTnnpaF,0,wallet,1A1CZSa4YQHeuaGhCFtEigaRodmTnnpaF,True,True,1,1A1CZSa4YQHeuaGhCFtEigaRodmTnnpaF,wallet,,,
1A2PhcW2ikS8jtoBkNpo4y3bMwQqSrGrRt,0,wallet,1A2PhcW2ikS8jtoBkNpo4y3bMwQqSrGrRt,True,True,1,1A2PhcW2ikS8jtoBkNpo4y3bMwQqSrGrRt,wallet,,,
1A62esfxUJdKG7NpZDzHr7zqjDJEjMwsHg,0,wallet,1A62esfxUJdKG7NpZDzHr7zqjDJEjMwsHg,True,True,1,1A62esfxUJdKG7NpZDzHr7zqjDJEjMwsHg,wallet,,,
1ABg7HLx3viW4sjj3ViCUkxr6HqQ5qJT4P,0,wallet,1ABg7HLx3viW4sjj3ViCUkxr6HqQ5qJT4P,True,True,1,1ABg7HLx3viW4sjj3ViCUkxr6HqQ5qJT4P,wallet,,,
