target_txid,depth,root_type,root_real_id,root_is_fraud,is_true_positive,n_nodes,chain_real_ids,chain_types,chain_ce,chain_phi_add,chain_phi_asym
183MoLCoa7hrFXoqcjx3s7iykq3c5hP12y,0,wallet,183MoLCoa7hrFXoqcjx3s7iykq3c5hP12y,True,True,1,183MoLCoa7hrFXoqcjx3s7iykq3c5hP12y,wallet,,,
19D2PpQGrM9w2j6Gaj7haKT23NsoGXTyzz,0,wallet,19D2PpQGrM9w2j6Gaj7haKT23NsoGXTyzz,True,True,1,19D2PpQGrM9w2j6Gaj7haKT23NsoGXTyzz,wallet,,,
19dCb2k5ZeFR9yTbBWatjMi7wd4r78ttVW,0,wallet,19dCb2k5ZeFR9yTbBWatjMi7wd4r78ttVW,True,True,1,19dCb2k5ZeFR9yTbBWatjMi7wd4r78ttVW,wallet,,,
1A4tdZdJz9xhVBWEWbgjHeeE6Ak4secuP3,0,wallet,1A4tdZdJz9xhVBWEWbgjHeeE6Ak4secuP3,True,True,1,1A4tdZdJz9xhVBWEWbgjHeeE6Ak4secuP3,wallet,,,
1AQEHww15H78dcsgvhxLiwT4EZpeYyG2ST,0,wallet,1AQEHww15H78dcsgvhxLiwT4EZpeYyG2ST,True,True,1,1AQEHww15H78dcsgvhxLiwT4EZpeYyG2ST,wallet,,,
1BUm9CASzVj17p64EhZ5QfdjRBV2TyWNrT,0,wallet,1BUm9CASzVj17p64EhZ5QfdjRBV2TyWNrT,True,True,1,1BUm9CASzVj17p64EhZ5QfdjRBV2TyWNrT,wallet,,,
1CB4SyNV7N1qWHwNGtkkQ4EzYKhY8SpZHg,0,wallet,1CB4SyNV7N1qWHwNGtkkQ4EzYKhY8SpZHg,True,True,1,1CB4SyNV7N1qWHwNGtkkQ4EzYKhY8SpZHg,wallet,,,
1CQ19HjzrdPNeoQ1pEFqQYbdPfBZbmKRgq,0,wallet,1CQ19HjzrdPNeoQ1pEFqQYbdPfBZbmKRgq,True,True,1,1CQ19HjzrdPNeoQ1pEFqQYbdPfBZbmKRgq,wallet,,,
1DcSJKzM5t9cStweVw9vmK4EBzE3zrWNWp,0,wallet,1DcSJKzM5t9cStweVw9vmK4EBzE3zrWNWp,True,True,1,1DcSJKzM5t9cStweVw9vmK4EBzE3zrWNWp,wallet,,,
1E7rXgMyiDztKYzU4ZisA9nQNcoGjxmtXY,0,wallet,1E7rXgMyiDztKYzU4ZisA9nQNcoGjxmtXY,True,True,1,1E7rXgMyiDztKYzU4ZisA9nQNcoGjxmtXY,wallet,,,
1EXFrjCod4atGidkUp7UpKEWNovvSzfQZh,0,wallet,1EXFrjCod4atGidkUp7UpKEWNovvSzfQZh,True,True,1,1EXFrjCod4atGidkUp7UpKEWNovvSzfQZh,wallet,,,
1F5aDa8Dk4C1nFcXhw3CXQdDXAC34Ehjgc,0,wallet,1F5aDa8Dk4C1nFcXhw3CXQdDXAC34Ehjgc,True,True,1,1F5aDa8Dk4C1nFcXhw3CXQdDXAC34Ehjgc,wallet,,,
1Fbbpp77kaGrZ4Af7XcVQQzULZVAy48m9H,0,wallet,1Fbbpp77kaGrZ4Af7XcVQQzULZVAy48m9H,True,True,1,1Fbbpp77kaGrZ4Af7XcVQQzULZVAy48m9H,wallet,,,
1FjAKbYLB7gE1gPRYU2VGvAYsN7bpyJWFs,0,wallet,1FjAKbYLB7gE1gPRYU2VGvAYsN7bpyJWFs,True,True,1,1FjAKbYLB7gE1gPRYU2VGvAYsN7bpyJWFs,wallet,,,
1GoTmFH9F9XbRgjCpNShBZriSJ5ccKxVfL,0,wallet,1GoTmFH9F9XbRgjCpNShBZriSJ5ccKxVfL,True,True,1,1GoTmFH9F9XbRgjCpNShBZriSJ5ccKxVfL,wallet,,,
1GuzBzWAv9MNrEkF3aMfTGchiYjU75gAyS,0,wallet,1GuzBzWAv9MNrEkF3aMfTGchiYjU75gAyS,True,True,1,1GuzBzWAv9MNrEkF3aMfTGchiYjU75gAyS,wallet,,,
1Gv3kJRB5JsX7equUYaGWUPNoDjdqdYCKJ,0,wallet,1Gv3kJRB5JsX7equUYaGWUPNoDjdqdYCKJ,True,True,1,1Gv3kJRB5JsX7equUYaGWUPNoDjdqdYCKJ,wallet,,,
1Hq24u76Qfr7L8o7MbcTNQ174FqJWABG2S,0,wallet,1Hq24u76Qfr7L8o7MbcTNQ174FqJWABG2S,True,True,1,1Hq24u76Qfr7L8o7MbcTNQ174FqJWABG2S,wallet,,,
1JRVU5UwKkRMxL3qemELbRw9Bnd42hR4Zk,0,wallet,1JRVU5UwKkRMxL3qemELbRw9Bnd42hR4Zk,True,True,1,1JRVU5UwKkRMxL3qemELbRw9Bnd42hR4Zk,wallet,,,
1JvbmpnhygA9Z4vZvQY4rwmczpy6ukLMy2,0,wallet,1JvbmpnhygA9Z4vZvQY4rwmczpy6ukLMy2,True,True,1,1JvbmpnhygA9Z4vZvQY4rwmczpy6ukLMy2,wallet,,,
1K77uiDfULxTHgNpBaHzVUzjuQcmjo2H6o,0,wallet,1K77uiDfULxTHgNpBaHzVUzjuQcmjo2H6o,True,True,1,1K77uiDfULxTHgNpBaHzVUzjuQcmjo2H6o,wallet,,,
1L88hz3fg8WH1RtAGyUcRgPcvXd6etZy88,0,wallet,1L88hz3fg8WH1RtAGyUcRgPcvXd6etZy88,True,True,1,1L88hz3fg8WH1RtAGyUcRgPcvXd6etZy88,wallet,,,
1LAtc9QG7MSaEEVS4jdGqB6EKFF5ibF6Mj,0,wallet,1LAtc9QG7MSaEEVS4jdGqB6EKFF5ibF6Mj,True,True,1,1LAtc9QG7MSaEEVS4jdGqB6EKFF5ibF6Mj,wallet,,,
1LDxXFhXaGz6kKd1tSE9JcDvyJfmVqg6iR,0,wallet,1LDxXFhXaGz6kKd1tSE9JcDvyJfmVqg6iR,True,True,1,1LDxXFhXaGz6kKd1tSE9JcDvyJfmVqg6iR,wallet,,,
1LM929RDdrs55NZLQ14tAwxnThbb3wq6wP,0,wallet,1LM929RDdrs55NZLQ14tAwxnThbb3wq6wP,True,True,1,1LM929RDdrs55NZLQ14tAwxnThbb3wq6wP,wallet,,,
1Lmq72ZeRSgQ35g8kTKrGHf59zhJif7a6V,0,wallet,1Lmq72ZeRSgQ35g8kTKrGHf59zhJif7a6V,True,True,1,1Lmq72ZeRSgQ35g8kTKrGHf59zhJif7a6V,wallet,,,
1MJSd7X13KiE5aEf1Nx7iyFPUN8rQWN3Hn,0,wallet,1MJSd7X13KiE5aEf1Nx7iyFPUN8rQWN3Hn,True,True,1,1MJSd7X13KiE5aEf1Nx7iyFPUN8rQWN3Hn,wallet,,,
1MMhPFVs5nXKv74roSqYdto1CeiiPyuDXS,0,wallet,1MMhPFVs5nXKv74roSqYdto1CeiiPyuDXS,True,True,1,1MMhPFVs5nXKv74roSqYdto1CeiiPyuDXS,wallet,,,
1MqctxZwj3BkDhomwMU66KhRXJzKMzo6gV,0,wallet,1MqctxZwj3BkDhomwMU66KhRXJzKMzo6gV,True,True,1,1MqctxZwj3BkDhomwMU66KhRXJzKMzo6gV,wallet,,,
1Nh8KLaCwxiCCAs2SycmxBKP1fdJMtvqit,0,wallet,1Nh8KLaCwxiCCAs2SycmxBKP1fdJMtvqit,True,True,1,1Nh8KLaCwxiCCAs2SycmxBKP1fdJMtvqit,wallet,,,
1PKE3BvCrjFyaSbovo4YzTVnhQPrGv82te,0,wallet,1PKE3BvCrjFyaSbovo4YzTVnhQPrGv82te,True,True,1,1PKE3BvCrjFyaSbovo4YzTVnhQPrGv82te,wallet,,,
1PXWnwiPqT2Fz52P7xuZYHVXmUFFE7HPZM,0,wallet,1PXWnwiPqT2Fz52P7xuZYHVXmUFFE7HPZM,True,True,1,1PXWnwiPqT2Fz52P7xuZYHVXmUFFE7HPZM,wallet,,,
1PsVU3kj1m7ZTEq8Y6aaLBoogLoBCE9uZG,0,wallet,1PsVU3kj1m7ZTEq8Y6aaLBoogLoBCE9uZG,True,True,1,1PsVU3kj1m7ZTEq8Y6aaLBoogLoBCE9uZG,wallet,,,
1ji3E3CC9WyG1xjsWEop45d6FBXtX1n3V,0,wallet,1ji3E3CC9WyG1xjsWEop45d6FBXtX1n3V,True,True,1,1ji3E3CC9WyG1xjsWEop45d6FBXtX1n3V,wallet,,,
1tShjzXKYmPeVV6ndvTvDoqdwrCtMBGHD,0,wallet,1tShjzXKYmPeVV6ndvTvDoqdwrCtMBGHD,True,True,1,1tShjzXKYmPeVV6ndvTvDoqdwrCtMBGHD,wallet,,,
1urG9u78H7RuANe59RoBDw6gYuLfAugon,0,wallet,1urG9u78H7RuANe59RoBDw6gYuLfAugon,True,True,1,1urG9u78H7RuANe59RoBDw6gYuLfAugon,wallet,,,
1yJ2AcFuVENZszd1w7oQbdPGDScrbp4MP,0,wallet,1yJ2AcFuVENZszd1w7oQbdPGDScrbp4MP,True,True,1,1yJ2AcFuVENZszd1w7oQbdPGDScrbp4MP,wallet,,,
1EYVmRKbJUwby7s6T6qyJ65sp3rwcUJhNo,20,wallet,143yJGnYrfd4ozKQocZGf4RSf1pKkV82Ny,False,True,21,1EYVmRKbJUwby7s6T6qyJ65sp3rwcUJhNo|99676798|1AFK7NNo2gL62whs6h6zfTMSwWx51F1RVp|99676794|1DPRVebTZwUkMFTDZk83bNGNnNaWK5vB6r|99676708|1QKqiXsjJGqEy8PkC5paSRa8pkwKdcnY1e|99676519|1LRyffqeb5pffpfTkXrLsNXTML8yr6xSfS|99676505|1MzuphhD8P9m9VMBHVNc81TCW4hTBqWqps|99676403|19YJiavT2WpU28KQ3FJLEUH4YdqSVNBYsM|101582635|12HNqSpniEMghjC9mQWrCejbwss7VayAur|99676301|1NbvJGqta2GPdSKDD6FcVh5YJurM1AuPYw|99676293|1HHXEAqz9WA1bVp4MzXcguXZqXRKh5LxLD|99676160|143yJGnYrfd4ozKQocZGf4RSf1pKkV82Ny,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.0149733|0.0952796|0.0148314|0.0952954|0.0151217|0.0952789|0.0151665|0.0952407|0.0154176|0.0952313|0.015183|0.0952718|0.0147658|0.0952955|0.0148514|0.0952879|0.0137491|0.0952713|0.0169246|0.0881307,|0.0149733|0.0476398|0.0148314|0.0476477|0.0151217|0.0476394|0.0151665|0.0476204|0.0154176|0.0476156|0.015183|0.0476359|0.0147658|0.0476478|0.0148514|0.047644|0.0137491|0.0476357|0.0169246|0.0881307,|0.0036239|0.0380678|-0.00670934|0.216981|-0.00191557|0.217549|0.017872|0.0563802|0.028041|0.0909767|-0.00386775|0.0965993|-0.00846565|0.211033|0.000589609|0.228013|0.0123535|0.287158|0.977028|0.0897627
1Fj6MdQSWFpPkryJqdvKGiLJBKR9Rx9nch,14,wallet,1PhHnK34pmYcrC8RprtXVfF4HMKYmaRYD3,False,True,15,1Fj6MdQSWFpPkryJqdvKGiLJBKR9Rx9nch|99676705|1NhvP8D6aJRyu9fYvdwFX2d5KsppwdHkUD|99676510|1JQhfodwGU85f1TPsUpbVqwAKKS5yGwqNk|99676503|18NeTEfcZeZyzfUSAv2PNYTsA1xPFrqLzq|99676317|17Q13dYB8Z5X5hhLveZKPzG1bwNA7Yxhk9|99676304|1CSaCahayUyWfzMgazV673cCKpTEELeNR2|99676297|1PiK4c5EfkwRVowkmGXr4C1Hi5HwadbCzB|99676290|1PhHnK34pmYcrC8RprtXVfF4HMKYmaRYD3,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.0148786|0.0952981|0.0152113|0.0952853|0.0149901|0.0952832|0.0152554|0.0952828|0.0152212|0.0952396|0.0141369|0.0952675|0.0169016|0.08874,|0.0148786|0.047649|0.0152113|0.0476426|0.0149901|0.0476416|0.0152554|0.0476414|0.0152212|0.0476198|0.0141369|0.0476338|0.0169016|0.08874,|-0.00398368|0.257991|-0.00171834|0.237122|-0.000834584|0.0473596|-0.00587016|0.267304|0.0345439|0.0623053|-0.0107127|0.0643559|0.868352|0.0729247
1QAQhhkHFuVEFfVZSCwPDNPzTq612YHzLi,14,wallet,143yJGnYrfd4ozKQocZGf4RSf1pKkV82Ny,False,True,15,1QAQhhkHFuVEFfVZSCwPDNPzTq612YHzLi|99676519|1LRyffqeb5pffpfTkXrLsNXTML8yr6xSfS|99676505|1MzuphhD8P9m9VMBHVNc81TCW4hTBqWqps|99676403|19YJiavT2WpU28KQ3FJLEUH4YdqSVNBYsM|101582635|12HNqSpniEMghjC9mQWrCejbwss7VayAur|99676301|1NbvJGqta2GPdSKDD6FcVh5YJurM1AuPYw|99676293|1HHXEAqz9WA1bVp4MzXcguXZqXRKh5LxLD|99676160|143yJGnYrfd4ozKQocZGf4RSf1pKkV82Ny,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.0151665|0.0952407|0.0154176|0.0952313|0.015183|0.0952718|0.0147658|0.0952955|0.0148514|0.0952879|0.0137491|0.0952713|0.0169246|0.0881307,|0.0151665|0.0476204|0.0154176|0.0476156|0.015183|0.0476359|0.0147658|0.0476478|0.0148514|0.047644|0.0137491|0.0476357|0.0169246|0.0881307,|0.0210598|0.0424119|0.028041|0.0909767|-0.00386775|0.0965993|-0.00846565|0.211033|0.000589609|0.228013|0.0123535|0.287158|0.977028|0.0897627
1suh7UzTtR8n8f3UDGGu5XrwEDGDYQEkW,14,wallet,1741r3S1h6CmQAZp38BDxhC53L3m8T9yr8,False,True,15,1suh7UzTtR8n8f3UDGGu5XrwEDGDYQEkW|85005007|1QumAnwgsmfgHavETUASNmnNYjtz6sXe1|85005005|19p6vXatmksUMD66vT1zkFkSeWH6DGD5ck|84359449|1P3CoreSSJEULAPkJMQiBLCBQjFDoayER|84359444|1Fo9witfsyt4P8NtRojMh6uziT4mJpL51g|84359438|171eXCAj6b3ykoz6TWDJWdwMaVn9oirxpi|84359428|18e8wNvxG5zspijD8VYokV8BneCv3Fr2Ww|84359422|1741r3S1h6CmQAZp38BDxhC53L3m8T9yr8,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.0150182|0.0952955|0.0143534|0.0953027|0.015015|0.0953014|0.0147374|0.0952965|0.0150235|0.0952898|0.0145754|0.0952808|0.0168977|0.0888001,|0.0150182|0.0476478|0.0143534|0.0476514|0.015015|0.0476507|0.0147374|0.0476483|0.0150235|0.0476449|0.0145754|0.0476404|0.0168977|0.0888001,|-0.000230253|0.0568008|-0.0030542|0.0766385|-0.00120622|0.324454|0.000254571|0.0417609|0.000868142|0.0714472|-0.00388503|0.0726698|0.871657|0.0260691
146n8m4S4Zc1B7s4CKn54NorrnBaQZ36R5,12,wallet,1741r3S1h6CmQAZp38BDxhC53L3m8T9yr8,False,True,13,146n8m4S4Zc1B7s4CKn54NorrnBaQZ36R5|85005005|19p6vXatmksUMD66vT1zkFkSeWH6DGD5ck|84359449|1P3CoreSSJEULAPkJMQiBLCBQjFDoayER|84359444|1Fo9witfsyt4P8NtRojMh6uziT4mJpL51g|84359438|171eXCAj6b3ykoz6TWDJWdwMaVn9oirxpi|84359428|18e8wNvxG5zspijD8VYokV8BneCv3Fr2Ww|84359422|1741r3S1h6CmQAZp38BDxhC53L3m8T9yr8,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.0143534|0.0953027|0.015015|0.0953014|0.0147374|0.0952965|0.0150235|0.0952898|0.0145754|0.0952808|0.0168977|0.0888001,|0.0143534|0.0476514|0.015015|0.0476507|0.0147374|0.0476483|0.0150235|0.0476449|0.0145754|0.0476404|0.0168977|0.0888001,|-0.00214243|0.0671027|-0.00120622|0.324454|0.000254571|0.0417609|0.000868142|0.0714472|-0.00388503|0.0726698|0.871657|0.0260691
1HhMuN8MkqdXRW812tXr8Ctdy4N8Jo3LBm,12,wallet,1H8BAhQw2YwhVREwRwKB6mikKc86ApkGs3,False,True,13,1HhMuN8MkqdXRW812tXr8Ctdy4N8Jo3LBm|30179400|1BkZJXyWHDjqKNxsTwwuEfg41mUSvQaRob|30179398|17PaYsk1HoFbCgLLa9ahTfJiYsP35i8mXs|30179397|144VvxaYQ665gQY8RvJZyF6LsmNEkErLPm|30179395|1AJAPYyv2f3wvwiZH9ypnqoctfcf9ZYLi7|30179394|19Jy3b1jQCY8UJwx7z3jf3jWc4C7pzvoyv|30179393|1H8BAhQw2YwhVREwRwKB6mikKc86ApkGs3,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.0155665|0.0953003|0.0156163|0.0952967|0.0154118|0.0952966|0.0158252|0.0952916|0.0155695|0.0952415|0.0168393|0.0889225,|0.0155665|0.0476502|0.0156163|0.0476484|0.0154118|0.0476483|0.0158252|0.0476458|0.0155695|0.0476208|0.0168393|0.0889225,|-0.00139487|0.254563|-0.00186688|0.291757|-0.00171798|0.050285|-0.00322813|0.350202|-0.00209981|0.32375|0.850158|-0.00433284
1A263oPkyaGxsZC2yntVVUXxoos59fzfDe,10,wallet,1HD5Mz5EutsTF2bBKQiZPd4Ho5BWJvgsDM,False,True,11,1A263oPkyaGxsZC2yntVVUXxoos59fzfDe|30180256|19oEJmKEKNL78nyAWXYz5LKpKTC9qoF4X1|30180257|15sgmMYSXXJrZPfcCu9eFgaqXbWufKG7Qm|30179417|152mj5PYfqnSToeuWbdZVopUoTs5Acoyz6|30179348|1MqiMKPw6vXd2jkRHFkABo1c3i9moskd1H|30179334|1HD5Mz5EutsTF2bBKQiZPd4Ho5BWJvgsDM,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.015375|0.0952971|0.0156771|0.0952958|0.0156101|0.0952806|0.0156349|0.0952398|0.0168393|0.0889224,|0.015375|0.0476485|0.0156771|0.0476479|0.0156101|0.0476403|0.0156349|0.0476199|0.0168393|0.0889224,|-0.00090313|0.0357865|-0.00323778|0.342759|0.00167215|0.0538978|-0.00502867|0.363816|0.84961|-0.00448567
1BbDxcJig7w7EupDdBhpZH7zrjWCKAP8nZ,10,wallet,1PhHnK34pmYcrC8RprtXVfF4HMKYmaRYD3,False,True,11,1BbDxcJig7w7EupDdBhpZH7zrjWCKAP8nZ|99676503|18NeTEfcZeZyzfUSAv2PNYTsA1xPFrqLzq|99676317|17Q13dYB8Z5X5hhLveZKPzG1bwNA7Yxhk9|99676304|1CSaCahayUyWfzMgazV673cCKpTEELeNR2|99676297|1PiK4c5EfkwRVowkmGXr4C1Hi5HwadbCzB|99676290|1PhHnK34pmYcrC8RprtXVfF4HMKYmaRYD3,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.0149901|0.0952832|0.0152554|0.0952828|0.0152212|0.0952396|0.0141369|0.0952675|0.0169016|0.08874,|0.0149901|0.0476416|0.0152554|0.0476414|0.0152212|0.0476198|0.0141369|0.0476338|0.0169016|0.08874,|0.00108439|0.0401106|-0.00587016|0.267304|0.0345439|0.0623053|-0.0107127|0.0643559|0.868352|0.0729247
1Ds3LdXRJoAzysuDaydw7uj5323Vf2FJkx,10,wallet,1NPUPVKsJknhs1gLJsijvNebQk24FCzt9E,False,True,11,1Ds3LdXRJoAzysuDaydw7uj5323Vf2FJkx|268996440|1GdeZpQRkhedRxUWJnrAmHzFwrXdamyBqS|268996252|14je2fdcMGKxL9XuHQmMpebs9ADT6LopYB|268996244|1KG7aBnBuxJxZ7kHiosu2GAGtVPkD4oYE4|268964432|17Qja4FFh2YTxCuqVsjvLECJLMUoMowYP7|268964426|1NPUPVKsJknhs1gLJsijvNebQk24FCzt9E,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.0147037|0.095302|0.014699|0.0953019|0.0148872|0.095299|0.0144621|0.0952901|0.0168713|0.0887849,|0.0147037|0.047651|0.014699|0.0476509|0.0148872|0.0476495|0.0144621|0.047645|0.0168713|0.0887849,|-0.000612676|0.223711|-0.00118387|0.266981|-0.00114417|0.271283|-0.0017556|0.256801|0.873146|0.0217238
3EX5WRq5FzfhU81b5rVpW5sFA8fF2eSCYm,10,wallet,1L9pd8iebANDk8Ypmn3cqDamFxjgUmjis9,False,True,11,3EX5WRq5FzfhU81b5rVpW5sFA8fF2eSCYm|210412384|1EknwRBBXyRekLfgfNmajZ2FZFh4mJekXq|210624696|1KkSDKg3YmvHrYFTx12akk8f2uvje4WFaA|209482588|1AS8XnJMt7NiEuhaTZe9hTpDrZScAtHeB3|209041260|1DiPgvBtBQWuCNmdtiahBuLhZrwMZ16syF|51018430|1L9pd8iebANDk8Ypmn3cqDamFxjgUmjis9,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.0149544|0.0953002|0.0148005|0.0952961|0.0158008|0.094939|0.013594|0.0952659|0.0169212|0.088733,|0.0149544|0.0476501|0.0148005|0.0476481|0.00316015|0.0474695|0.013594|0.0476329|0.0169212|0.0443665,|-0.000122666|0.000134856|-0.00213367|0.0325122|-5.26667e-05|9.31323e-05|-0.0760183|0.0656886|0.880438|0.00153103
18onVYk1TACKnQRuJss67DremM2iUVWXqt,9,transaction,54701343,False,True,10,18onVYk1TACKnQRuJss67DremM2iUVWXqt|67674079|1J9RwcLEBBtRuATXYoZD71vyKSSeAMdLuA|67674082|1LUUG6c8Bg9Q31fw5TmqTmr7VS8Yv5VZxE|69980128|17D6N6YYaRnAZ7kGtfEnYnUHX22JtSnhDW|69268129|17449eF7RZzkijqwoVAm9GstJq5DNmzFkK|54701343,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.016367|0.0946909|0.0158844|0.0952767|0.0155039|0.095273|0.0159355|0.0952203|0.0156537,|0.00818351|0.0473455|0.0158844|0.0317589|0.0155039|0.0476365|0.0159355|0.0476102|0.0156537,|0.158114|0.035752|0.369348|0.0112071|-0.00136942|0.0762515|0.0965813|0.165001|0.0502193
1AdxCQJsejfXPgtTC6mCF1YxGidT884Mog,9,transaction,70782097,False,True,10,1AdxCQJsejfXPgtTC6mCF1YxGidT884Mog|73435969|1LZ3JpwQy1ozwLQnGFdmALMgLV2EtivuYS|73154970|1GYshrrwcaH1sQdT7vMAPPmfiAr3HRnk3A|39654359|1AijxyteYVBsWiK7LFaD92xW5VK7xPK6vA|71462499|1CX5WFQtt2rineg1Lf3ut281kEFtjyxVM|70782097,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.016117|0.0951467|0.0159752|0.0952926|0.0158386|0.0952854|0.0160266|0.0951324|0.0168463,|0.016117|0.0135924|0.0159752|0.0105881|0.0158386|0.0476427|0.0160266|0.0475662|0.0168463,|0.629329|-0.00244925|0.48774|0.00104913|-0.00270247|0.0638787|0.0570446|0.295333|0.888764
1HsA5XccnkVwqbi3aHvz3KCXmDD8wksEbn,9,transaction,209672239,False,True,10,1HsA5XccnkVwqbi3aHvz3KCXmDD8wksEbn|210640144|12P2246m4ouxzazfyLXke5GoQPBJtRgW6m|25155718|1NzxGqGiJNzgHR8boyGbRmV28VuMv1vEga|209518121|1Cke8nbQoB3Ldfk4fDLJ85rVSTs7NKo7NY|209518125|15oMizPxv1qyFtMcrkWoqb8gVkeA95a8rY|209672239,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction,|0.0151798|0.0952942|0.0157285|0.0376871|0.0165852|0.0884144|0.0134798|0.095121|0.0168827,|0.00758991|0.0476471|0.00393212|0.0188436|0.0165852|0.0442072|0.0134798|0.0475605|0.0168827,|0.00310829|0.00541654|0.214719|0.000269473|0.0402927|0.0172358|-0.111601|0.0455054|0.812991
14RjaziZ7GWFUXSffhmRyg1RLBGJRwXeSf,8,wallet,1L9pd8iebANDk8Ypmn3cqDamFxjgUmjis9,False,True,9,14RjaziZ7GWFUXSffhmRyg1RLBGJRwXeSf|210638488|1KkSDKg3YmvHrYFTx12akk8f2uvje4WFaA|209482588|1AS8XnJMt7NiEuhaTZe9hTpDrZScAtHeB3|209041260|1DiPgvBtBQWuCNmdtiahBuLhZrwMZ16syF|51018430|1L9pd8iebANDk8Ypmn3cqDamFxjgUmjis9,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.0163236|0.0952961|0.0158008|0.094939|0.013594|0.0952659|0.0169212|0.088733,|0.0163236|0.023824|0.00316015|0.0474695|0.013594|0.0476329|0.0169212|0.0443665,|0.828631|0.067939|-5.26667e-05|9.31323e-05|-0.0760183|0.0656886|0.880438|0.00153103
15ymZ1HC2WuUc2T9rXjjjbFUrpWf213fkR,8,wallet,1CHLiWseLAG5B8XSK7KvAGtnx5aoZHghYK,False,True,9,15ymZ1HC2WuUc2T9rXjjjbFUrpWf213fkR|105984775|1L8PsiDHmetA5rAgW6W9ry8LE7yPEBXwBB|105858980|12znzusa6m5pHSobPRUfnTFHQKK8mKGHtx|105605197|17ZjbYpFXibnyZrsF8ixQAjDYu2XAavdgq|105605752|1CHLiWseLAG5B8XSK7KvAGtnx5aoZHghYK,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.0162923|0.0952594|0.0157487|0.0952483|0.0167762|0.0929998|0.0168293|0.0889938,|0.0162923|0.0317531|0.0157487|0.0190497|0.0167762|0.0186|0.0168293|0.0889938,|0.0306247|-0.00106152|0.409821|0.00108907|0.884032|0.000158238|0.383065|-0.103976
16JkPkcBn7d6H1SZsDSpy1YVVfSxrjf5rx,8,wallet,1Gs9GpUPTWZSa3ikyZS2spg4aPRhCNUXm,False,True,9,16JkPkcBn7d6H1SZsDSpy1YVVfSxrjf5rx|310210686|1MbW8o1KhZP67g7yB2fhAYFb9KZSCZ1a99|368736293|15mcUfKphGeJJ3k2MqC8Wi3hHNkZXDq4Ye|312446694|16DBEjRH4XgTxENgGG5pREwY7TyxzNyUmi|312446700|1Gs9GpUPTWZSa3ikyZS2spg4aPRhCNUXm,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.0143596|0.0900329|0.0159072|0.033846|0.016164|0.0844682|0.0169053|0.0887417,|0.0143596|0.0450164|0.0159072|0.016923|0.016164|0.0422341|0.0169053|0.0887417,|0.894699|0.374997|0.359754|0.173123|0.0423856|0.0194898|0.0353704|-0.00505489
17wNai6ihM673HSnXeG5V3wYuYTyHqx8P2,8,wallet,17ZddYm2WLxVpE4sJ8MX1tN4ZsUbBjidps,False,True,9,17wNai6ihM673HSnXeG5V3wYuYTyHqx8P2|30179589|1N6gBtQvoQpFR8sV1FQyxUck8DLGvwbjfq|30179422|1CMw7mNHexfKDt5oHiuyBMpwMCioCMkDxd|30179375|1kwbZ4dFcHZTg9D4VrvVhT5AHJLzPCgJb|30179325|17ZddYm2WLxVpE4sJ8MX1tN4ZsUbBjidps,wallet|transaction|wallet|transaction|wallet|transaction|wallet|transaction|wallet,|0.0152084|0.0953008|0.0152513|0.0952331|0.0162887|0.0952548|0.0168393|0.0889226,|0.0152084|0.0476504|0.0152513|0.0476165|0.0162887|0.0317516|0.0168393|0.0889226,|-0.0010578|0.20957|0.00616866|0.0389848|0.300788|0.00407171|0.854533|-0.00320041
